Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
2595000.0 ; 1.083625
2597500.0 ; 1.084463
2600000.0 ; 1.0853
2601563.0 ; 1.085525
2603125.0 ; 1.08575
2604688.0 ; 1.085975
2606250.0 ; 1.0862
2607813.0 ; 1.086425
2609375.0 ; 1.08665
2610938.0 ; 1.086875
2612500.0 ; 1.0871
2614063.0 ; 1.087325
2615625.0 ; 1.08755
2617188.0 ; 1.087775
2618750.0 ; 1.088
2620313.0 ; 1.088225
2621875.0 ; 1.08845
2623438.0 ; 1.088675
2625000.0 ; 1.0889
2626563.0 ; 1.089125
2628125.0 ; 1.08935
2629688.0 ; 1.089575
2631250.0 ; 1.0898
2632813.0 ; 1.090025
2634375.0 ; 1.09025
2635938.0 ; 1.090475
2637500.0 ; 1.0907
2639063.0 ; 1.090925
2640625.0 ; 1.09115
2642188.0 ; 1.091375
2643750.0 ; 1.0916
2645313.0 ; 1.091825
2646875.0 ; 1.09205
2648438.0 ; 1.092275
2650000.0 ; 1.0925
2651563.0 ; 1.092509
2653125.0 ; 1.092519
2654688.0 ; 1.092528
2656250.0 ; 1.092538
2657813.0 ; 1.092547
2659375.0 ; 1.092556
2660938.0 ; 1.092566
2662500.0 ; 1.092575
2664063.0 ; 1.092584
2665625.0 ; 1.092594
2667188.0 ; 1.092603
2668750.0 ; 1.092613
2670313.0 ; 1.092622
2671875.0 ; 1.092631
2673438.0 ; 1.092641
2675000.0 ; 1.09265
2676563.0 ; 1.092659
2678125.0 ; 1.092669
2679688.0 ; 1.092678
2681250.0 ; 1.092688
2682813.0 ; 1.092697
2684375.0 ; 1.092706
2685938.0 ; 1.092716
2687500.0 ; 1.092725
2689063.0 ; 1.092734
2690625.0 ; 1.092744
2692188.0 ; 1.092753
2693750.0 ; 1.092763
2695313.0 ; 1.092772
2696875.0 ; 1.092781
2698438.0 ; 1.092791
2700000.0 ; 1.0928
2703125.0 ; 1.0927
2706250.0 ; 1.0926
2709375.0 ; 1.0925
2712500.0 ; 1.0924
2715625.0 ; 1.0923
2718750.0 ; 1.0922
2721875.0 ; 1.0921
2725000.0 ; 1.092
2728125.0 ; 1.0919
2731250.0 ; 1.0918
2734375.0 ; 1.0917
2737500.0 ; 1.0916
2740625.0 ; 1.0915
2743750.0 ; 1.0914
2746875.0 ; 1.0913
2750000.0 ; 1.0912
2753125.0 ; 1.091244
2756250.0 ; 1.091288
2759375.0 ; 1.091331
2762500.0 ; 1.091375
2765625.0 ; 1.091419
2768750.0 ; 1.091463
2771875.0 ; 1.091506
2775000.0 ; 1.09155
2778125.0 ; 1.091594
2781250.0 ; 1.091638
2784375.0 ; 1.091681
2787500.0 ; 1.091725
2790625.0 ; 1.091769
2793750.0 ; 1.091813
2796875.0 ; 1.091856
2800000.0 ; 1.0919
2803125.0 ; 1.092438
2806250.0 ; 1.092975
2809375.0 ; 1.093513
2812500.0 ; 1.09405
2815625.0 ; 1.094588
2818750.0 ; 1.095125
2821875.0 ; 1.095663
2825000.0 ; 1.0962
2828125.0 ; 1.096738
2831250.0 ; 1.097275
2834375.0 ; 1.097813
2837500.0 ; 1.09835
2840625.0 ; 1.098888
2843750.0 ; 1.099425
2846875.0 ; 1.099963
2850000.0 ; 1.1005
2855000.0 ; 1.10265
2860000.0 ; 1.1048
2865000.0 ; 1.10845
2870000.0 ; 1.1121
2875000.0 ; 1.1214
2880000.0 ; 1.1307
2882000.0 ; 1.14
2884000.0 ; 1.1565
2886000.0 ; 1.1952
2887000.0 ; 1.2442
2888000.0 ; 1.3918
2888200.0 ; 1.4629
2888400.0 ; 1.5743
2888500.0 ; 1.6558
2888600.0 ; 1.7653
2888700.0 ; 1.9162
2888800.0 ; 2.1279
2888900.0 ; 2.4206
2889000.0 ; 2.7748
2889100.0 ; 3.001
2889200.0 ; 2.7375
2889300.0 ; 2.0953
2889400.0 ; 1.5632
2889500.0 ; 1.2609
2889600.0 ; 1.107
2889700.0 ; 1.0302
2889800.0 ; 0.99215
2890000.0 ; 0.96656
2890500.0 ; 0.97724
2891000.0 ; 0.99851
2892000.0 ; 1.0283
2894000.0 ; 1.0574
2896000.0 ; 1.0715
2898000.0 ; 1.08
2900000.0 ; 1.0858
2906250.0 ; 1.0922
2912500.0 ; 1.0986
2918750.0 ; 1.105
2925000.0 ; 1.1114
2931250.0 ; 1.1178
2937500.0 ; 1.1242
2943750.0 ; 1.1306
2950000.0 ; 1.137
2956250.0 ; 1.145688
2962500.0 ; 1.154375
2968750.0 ; 1.163063
2975000.0 ; 1.17175
2981250.0 ; 1.180438
2987500.0 ; 1.189125
2993750.0 ; 1.197813
3000000.0 ; 1.2065
3005000.0 ; 1.2296
3005500.0 ; 1.2371
3006000.0 ; 1.251
3006100.0 ; 1.2555
3006200.0 ; 1.2609
3006300.0 ; 1.2678
3006400.0 ; 1.2768
3006500.0 ; 1.2889
3006600.0 ; 1.3063
3006700.0 ; 1.3333
3006800.0 ; 1.3804
3006900.0 ; 1.4797
3007000.0 ; 1.7826
3007100.0 ; 3.0639
3007200.0 ; 1.3125
3007300.0 ; 1.1284
3007400.0 ; 1.128
3007500.0 ; 1.1395
3007600.0 ; 1.15
3007700.0 ; 1.1584
3007800.0 ; 1.1651
3007900.0 ; 1.1705
3008000.0 ; 1.175
3008200.0 ; 1.1819
3008400.0 ; 1.187
3008600.0 ; 1.1909
3008800.0 ; 1.1941
3009000.0 ; 1.1967
3010000.0 ; 1.2054
3015000.0 ; 1.2237
3020000.0 ; 1.2361
3025000.0 ; 1.2488
3030000.0 ; 1.2615
